Price,Open,Open,Open,Open,High,High,High,High,Low,Low,Low,Low,Close,Close,Close,Close,Volume,Volume,Volume,Volume
Ticker,AKAM,ALLT,ILMN,INCY,AKAM,ALLT,ILMN,INCY,AKAM,ALLT,ILMN,INCY,AKAM,ALLT,ILMN,INCY,AKAM,ALLT,ILMN,INCY
Date,,,,,,,,,,,,,,,,,,,,
2023-03-10,73.38999938964844,2.75,196.63424682617188,72.75,73.6500015258789,2.9200000762939453,196.94552612304688,73.51000213623047,71.55000305175781,2.5799999237060547,186.39105224609375,71.48999786376953,71.95999908447266,2.640000104904175,188.72567749023438,72.01000213623047,2058700,107400,971974,1514300
2023-03-13,71.70999908447266,2.630000114440918,207.26654052734375,72.2699966430664,72.22000122070312,2.630000114440918,232.0525360107422,74.54000091552734,70.6500015258789,2.5299999713897705,207.1984405517578,72.18000030517578,70.75,2.549999952316284,220.75875854492188,73.18000030517578,2408200,35600,4862029,1351600
2023-03-14,71.76000213623047,2.5799999237060547,223.73541259765625,73.30999755859375,72.6500015258789,2.640000104904175,226.1673126220703,74.08999633789062,71.08999633789062,2.559999942779541,218.41439819335938,72.9800033569336,71.83000183105469,2.5799999237060547,219.72763061523438,74.0,3309300,34800,1903239,1269200
2023-03-15,71.31999969482422,2.5299999713897705,214.48443603515625,73.55999755859375,72.52999877929688,2.569999933242798,222.45135498046875,73.55999755859375,71.20999908447266,2.509999990463257,214.01751708984375,72.0,71.94000244140625,2.549999952316284,221.935791015625,72.47000122070312,2115500,36700,1893576,1502800
2023-03-16,72.13999938964844,2.549999952316284,221.63424682617188,72.31999969482422,72.66999816894531,2.869999885559082,221.66342163085938,74.04000091552734,71.36000061035156,2.549999952316284,216.0116729736328,72.31999969482422,72.52999877929688,2.700000047683716,218.8229522705078,73.97000122070312,2508700,101400,1338148,1336600
2023-03-17,72.88999938964844,2.75,217.0136260986328,73.97000122070312,73.93000030517578,2.9000000953674316,218.998046875,74.01000213623047,72.4800033569336,2.5299999713897705,214.05642700195312,72.80999755859375,73.61000061035156,2.6700000762939453,218.43385314941406,73.62000274658203,4859400,71900,1642847,2857500
2023-03-20,73.44999694824219,2.630000114440918,217.55836486816406,73.52999877929688,75.23999786376953,2.7300000190734863,217.72373962402344,74.51000213623047,72.86000061035156,2.569999933242798,210.94357299804688,72.95999908447266,75.13999938964844,2.619999885559082,213.78404235839844,74.22000122070312,2385600,75600,1176546,1197500
2023-03-21,75.05999755859375,2.5899999141693115,212.59727478027344,74.31999969482422,75.9800033569336,2.819999933242798,216.4883270263672,74.56999969482422,74.72000122070312,2.549999952316284,212.59727478027344,73.08000183105469,75.69999694824219,2.690000057220459,215.5739288330078,73.48999786376953,1825500,74400,1044242,1064300
2023-03-22,75.2699966430664,2.7100000381469727,215.71011352539062,73.5199966430664,76.25,2.7799999713897705,219.63035583496094,73.86000061035156,74.08000183105469,2.690000057220459,211.07003784179688,72.22000122070312,74.1500015258789,2.7100000381469727,211.26458740234375,72.26000213623047,1415200,77700,867221,1337500
2023-03-23,74.73999786376953,2.7200000286102295,212.56809997558594,72.41999816894531,76.01000213623047,2.7799999713897705,215.49610900878906,72.83000183105469,74.5,2.5399999618530273,208.69650268554688,71.69000244140625,75.05000305175781,2.619999885559082,211.04086303710938,72.26000213623047,1364800,58100,839362,2088200
2023-03-24,75.18000030517578,2.5999999046325684,210.98248291015625,70.73999786376953,76.1500015258789,2.7100000381469727,214.435791015625,71.73999786376953,74.06999969482422,2.5999999046325684,208.4046630859375,67.83000183105469,76.05000305175781,2.700000047683716,214.00778198242188,70.2300033569336,1210500,14000,775729,3459500
2023-03-27,76.5999984741211,2.740000009536743,213.6575927734375,70.58000183105469,76.94000244140625,2.740000009536743,215.52529907226562,71.41999816894531,76.0199966430664,2.6700000762939453,210.60311889648438,70.3499984741211,76.37000274658203,2.700000047683716,211.8871612548828,70.80999755859375,1416300,44700,696778,1425600
2023-03-28,76.05000305175781,2.700000047683716,211.84825134277344,70.80999755859375,76.69000244140625,2.740000009536743,212.57781982421875,71.33000183105469,75.87999725341797,2.6700000762939453,206.72178649902344,70.02999877929688,76.58000183105469,2.740000009536743,208.01556396484375,70.30999755859375,953100,24700,892304,1106700
2023-03-29,76.98999786376953,2.7200000286102295,216.07003784179688,70.7300033569336,77.20999908447266,2.809999942779541,221.41050720214844,71.22000122070312,76.33000183105469,2.680000066757202,213.36575317382812,70.51000213623047,76.7300033569336,2.759999990463257,215.98248291015625,71.13999938964844,1625500,98900,1293018,953600
2023-03-30,76.97000122070312,2.759999990463257,218.7937774658203,71.38999938964844,77.05999755859375,2.890000104904175,220.09727478027344,71.4800033569336,76.27999877929688,2.7300000190734863,215.53501892089844,70.83999633789062,76.55000305175781,2.759999990463257,219.12451171875,71.04000091552734,1108000,67100,1210573,912600
2023-03-31,76.8499984741211,2.740000009536743,220.08755493164062,71.16999816894531,78.4000015258789,2.7699999809265137,226.4688720703125,72.37000274658203,76.76000213623047,2.680000066757202,219.50389099121094,70.95999908447266,78.30000305175781,2.690000057220459,226.21595764160156,72.2699966430664,1406400,67500,1148687,1960900
2023-04-03,78.30000305175781,2.690000057220459,224.64007568359375,72.08999633789062,78.5,2.75,227.062255859375,72.83000183105469,77.5199966430664,2.5799999237060547,218.92996215820312,71.97000122070312,77.87999725341797,2.700000047683716,223.75486755371094,72.66000366210938,1255900,46700,2829776,1173000
2023-04-04,77.87999725341797,2.690000057220459,224.87353515625,72.4800033569336,77.98999786376953,2.759999990463257,224.95135498046875,72.83999633789062,77.12999725341797,2.5999999046325684,220.6128387451172,72.18000030517578,77.56999969482422,2.630000114440918,223.9494171142578,72.6500015258789,1040800,32200,1152285,1213700
2023-04-05,77.70999908447266,2.6600000858306885,224.21206665039062,72.87999725341797,77.75,2.7100000381469727,226.2937774658203,74.08000183105469,76.87999725341797,2.569999933242798,222.75291442871094,72.68000030517578,77.41000366210938,2.5999999046325684,224.63035583496094,73.77999877929688,1425900,13900,745608,1508300
2023-04-06,77.27999877929688,2.609999895095825,223.90077209472656,74.0999984741211,78.98999786376953,2.7699999809265137,224.7081756591797,76.04000091552734,77.08000183105469,2.5799999237060547,220.37937927246094,73.87000274658203,78.91999816894531,2.6700000762939453,223.72567749023438,75.51000213623047,1079200,38300,1064391,1632600
2023-04-10,78.37999725341797,2.700000047683716,222.25680541992188,73.4800033569336,78.62999725341797,2.740000009536743,224.03697204589844,74.66000366210938,77.51000213623047,2.5999999046325684,219.52334594726562,72.98999786376953,78.2300033569336,2.6500000953674316,223.45330810546875,73.93000030517578,1551100,26300,847175,1457000
2023-04-11,79.77999877929688,2.6500000953674316,223.45330810546875,74.2300033569336,81.23999786376953,2.7899999618530273,226.0505828857422,74.52999877929688,79.19000244140625,2.619999885559082,221.07977294921875,73.6500015258789,80.72000122070312,2.7699999809265137,221.55642700195312,74.16999816894531,2120600,23500,752804,1070800
2023-04-12,81.23999786376953,2.75,223.72567749023438,74.30999755859375,81.72000122070312,2.799999952316284,224.87353515625,75.06999969482422,80.62999725341797,2.680000066757202,220.37937927246094,73.54000091552734,81.18000030517578,2.759999990463257,220.7003936767578,73.94000244140625,1463200,18700,895388,937100
2023-04-13,81.4800033569336,2.7300000190734863,222.9863739013672,74.05000305175781,83.33999633789062,2.809999942779541,226.53697204589844,75.51000213623047,81.27999877929688,2.619999885559082,222.2178955078125,73.98999786376953,83.16999816894531,2.75,226.3326873779297,75.33000183105469,1628800,15700,1087418,1000900
2023-04-14,82.66999816894531,2.7699999809265137,224.5525360107422,75.12000274658203,83.0,2.7699999809265137,225.83657836914062,75.27999877929688,82.02999877929688,2.6600000858306885,220.47665405273438,73.91000366210938,82.55000305175781,2.7699999809265137,221.7996063232422,74.5,1694900,17600,539186,1047600
2023-04-17,82.54000091552734,2.759999990463257,222.8015594482422,75.02999877929688,83.13999938964844,2.819999933242798,223.92022705078125,75.08000183105469,82.47000122070312,2.690000057220459,220.81712341308594,74.2300033569336,82.93000030517578,2.809999942779541,223.7062225341797,75.0,1070900,11900,623790,1524300
2023-04-18,83.29000091552734,2.819999933242798,225.68093872070312,74.87999725341797,83.3499984741211,2.819999933242798,225.68093872070312,74.9800033569336,82.4000015258789,2.700000047683716,221.08949279785156,72.5999984741211,82.81999969482422,2.759999990463257,222.062255859375,73.80000305175781,1061200,17500,739954,1411300
2023-04-19,82.80000305175781,2.740000009536743,219.8443603515625,73.66999816894531,83.27999877929688,2.869999885559082,225.9046630859375,73.83000183105469,82.05000305175781,2.6500000953674316,219.21206665039062,72.66000366210938,82.19999694824219,2.809999942779541,225.3015594482422,73.80999755859375,1145000,56200,791252,1444400
2023-04-20,81.8499984741211,2.809999942779541,221.9552459716797,73.63999938964844,82.0,2.9000000953674316,222.3638153076172,74.27999877929688,80.54000091552734,2.6700000762939453,218.43385314941406,73.12999725341797,80.8499984741211,2.9000000953674316,219.4066162109375,73.8499984741211,1062800,174900,1028925,1383600
2023-04-21,80.9000015258789,2.869999885559082,220.42800903320312,74.13999938964844,81.31999969482422,2.9100000858306885,223.13229370117188,75.0999984741211,80.7300033569336,2.700000047683716,218.54086303710938,73.69999694824219,80.94000244140625,2.759999990463257,221.4785919189453,74.58999633789062,1064000,35500,846764,6704000
2023-04-24,80.91000366210938,2.75,221.4785919189453,74.55999755859375,81.13999938964844,2.809999942779541,223.32684326171875,75.54000091552734,80.31999969482422,2.6500000953674316,220.0194549560547,74.4800033569336,80.6500015258789,2.7100000381469727,222.8307342529297,75.25,700000,42500,750543,1606600
2023-04-25,80.30999755859375,2.690000057220459,221.9163360595703,75.3499984741211,80.63999938964844,2.7699999809265137,221.9163360595703,75.5199966430664,79.45999908447266,2.690000057220459,212.25680541992188,72.95999908447266,79.47000122070312,2.7300000190734863,212.73345947265625,73.55000305175781,1049400,24200,1569448,1606300
2023-04-26,79.62000274658203,2.700000047683716,210.51556396484375,73.0,80.08999633789062,2.759999990463257,211.67315673828125,73.61000061035156,78.26000213623047,2.690000057220459,199.61090087890625,72.23999786376953,78.69999694824219,2.75,205.21400451660156,73.52999877929688,1135200,17700,2425874,1209800
2023-04-27,79.66000366210938,2.7699999809265137,206.14785766601562,73.69000244140625,81.91000366210938,2.7699999809265137,206.186767578125,73.83999633789062,79.48999786376953,2.690000057220459,197.0817108154297,72.52999877929688,81.72000122070312,2.7699999809265137,198.8229522705078,73.6500015258789,1299100,15200,1481656,1405200
2023-04-28,81.19999694824219,2.7699999809265137,198.1128387451172,73.5999984741211,82.02999877929688,2.799999952316284,203.8326873779297,75.02999877929688,81.11000061035156,2.690000057220459,197.07199096679688,73.1500015258789,81.97000122070312,2.7100000381469727,199.96109008789062,74.41000366210938,1152500,28200,1051233,1278700
2023-05-01,81.80000305175781,2.7100000381469727,199.21206665039062,74.62999725341797,81.94000244140625,2.7100000381469727,199.49415588378906,75.73999786376953,80.36000061035156,2.630000114440918,195.5447540283203,74.47000122070312,80.54000091552734,2.6500000953674316,196.7996063232422,75.33999633789062,963200,17400,940003,1908300
2023-05-02,80.01000213623047,2.6500000953674316,196.7996063232422,68.08000183105469,80.08000183105469,2.690000057220459,197.71400451660156,72.16000366210938,78.8499984741211,2.609999895095825,189.2606964111328,68.05999755859375,78.95999908447266,2.619999885559082,189.8443603515625,69.95999908447266,1447600,14300,1230722,4536500
2023-05-03,79.30000305175781,2.6600000858306885,190.62257385253906,69.66999816894531,79.6500015258789,2.690000057220459,196.1575927734375,69.83000183105469,78.3499984741211,2.609999895095825,189.93190002441406,67.91999816894531,78.45999908447266,2.6500000953674316,191.186767578125,68.04000091552734,1269800,12000,1223526,2474300
2023-05-04,78.27999877929688,2.619999885559082,191.14785766601562,67.38999938964844,78.76000213623047,2.740000009536743,191.7704315185547,67.5,76.8499984741211,2.5999999046325684,188.2003936767578,66.04000091552734,77.04000091552734,2.700000047683716,190.95330810546875,66.19000244140625,1426900,25000,997468,2439000
2023-05-05,77.37000274658203,2.700000047683716,192.6070098876953,66.75,78.81999969482422,2.8399999141693115,194.9805450439453,67.72000122070312,77.25,2.700000047683716,190.42800903320312,65.63999938964844,78.55999755859375,2.819999933242798,194.22178649902344,66.55999755859375,2047000,17600,823839,1626600
2023-05-08,78.87999725341797,2.809999942779541,194.47470092773438,66.58000183105469,79.58999633789062,2.8299999237060547,195.4182891845703,66.69000244140625,78.3499984741211,2.7200000286102295,189.5525360107422,65.48999786376953,79.3499984741211,2.809999942779541,190.36964416503906,65.79000091552734,1238500,40200,1501497,1239900
2023-05-09,79.0,2.8299999237060547,187.33462524414062,65.38999938964844,79.3499984741211,2.8299999237060547,190.2918243408203,65.70999908447266,78.4800033569336,2.690000057220459,185.07781982421875,64.62000274658203,78.87999725341797,2.7200000286102295,188.9688720703125,64.7699966430664,1833300,10000,936302,1583200
2023-05-10,83.19999694824219,2.7200000286102295,191.35214233398438,64.95999908447266,86.5,2.7899999618530273,205.2626495361328,65.01000213623047,83.12000274658203,2.7100000381469727,191.14785766601562,63.84000015258789,85.54000091552734,2.7799999713897705,203.78404235839844,63.91999816894531,4274500,13200,2824430,1914700
2023-05-11,85.31999969482422,2.759999990463257,202.69454956054688,64.11000061035156,86.05000305175781,2.859999895095825,203.75486755371094,64.19000244140625,84.91000366210938,2.690000057220459,198.0739288330078,63.47999954223633,85.91999816894531,2.7799999713897705,202.53890991210938,64.16999816894531,2222000,32200,1291579,1488400
2023-05-12,86.18000030517578,2.7799999713897705,203.6381378173828,64.19999694824219,86.22000122070312,2.809999942779541,205.84629821777344,65.41000366210938,84.19000244140625,2.6700000762939453,201.12840270996094,64.16000366210938,85.31999969482422,2.690000057220459,202.9182891845703,65.27999877929688,1381000,14800,1009599,1283100
2023-05-15,85.2300033569336,2.680000066757202,203.47276306152344,65.5,86.19000244140625,2.8299999237060547,203.47276306152344,66.23999786376953,85.1500015258789,2.619999885559082,196.7509765625,65.30000305175781,85.91999816894531,2.799999952316284,199.2704315185547,66.19999694824219,970300,133500,1316148,1429700
2023-05-16,85.5,2.680000066757202,197.33462524414062,65.72000122070312,87.08999633789062,2.690000057220459,198.18093872070312,65.80999755859375,85.3499984741211,2.5,194.16342163085938,64.68000030517578,86.87000274658203,2.680000066757202,196.42022705078125,64.69999694824219,1207900,133100,1414836,1246000
2023-05-17,86.69999694824219,2.609999895095825,196.19650268554688,64.6500015258789,87.36000061035156,2.619999885559082,196.498046875,64.80000305175781,86.41999816894531,2.5199999809265137,190.66148376464844,63.58000183105469,86.7699966430664,2.569999933242798,192.10116577148438,64.55000305175781,1578700,49500,864445,1188100
2023-05-18,86.5199966430664,2.609999895095825,191.6147918701172,64.56999969482422,87.91000366210938,2.630000114440918,195.91439819335938,64.75,86.26000213623047,2.5199999809265137,190.37937927246094,63.060001373291016,87.7699966430664,2.630000114440918,195.80738830566406,63.630001068115234,1172400,66900,1160818,1352500
2023-05-19,87.80999755859375,2.5999999046325684,196.42996215820312,63.79999923706055,88.33000183105469,2.6600000858306885,200.24319458007812,64.33000183105469,87.25,2.559999942779541,195.5933837890625,63.33000183105469,87.2699966430664,2.630000114440918,199.2801513671875,63.56999969482422,1477300,30100,1124426,1905600
2023-05-22,87.5,2.630000114440918,199.81517028808594,63.939998626708984,88.31999969482422,2.6700000762939453,204.7373504638672,64.68000030517578,87.22000122070312,2.5299999713897705,199.4163360595703,63.43000030517578,87.94999694824219,2.5999999046325684,203.16148376464844,64.38999938964844,1061700,47800,1062130,1341200
2023-05-23,87.69999694824219,2.5799999237060547,202.46109008789062,64.36000061035156,88.2699966430664,2.640000104904175,203.90077209472656,65.95999908447266,87.01000213623047,2.569999933242798,197.0817108154297,64.36000061035156,87.02999877929688,2.5899999141693115,198.80349731445312,65.08000183105469,893600,7800,775009,1844300
2023-05-24,86.7300033569336,2.5899999141693115,196.42996215820312,64.80000305175781,87.95999908447266,2.5999999046325684,208.0836639404297,65.12999725341797,86.30999755859375,2.4700000286102295,194.64007568359375,64.2699966430664,87.63999938964844,2.5299999713897705,206.85797119140625,64.27999877929688,1080400,48800,2043561,1423500
2023-05-25,88.16999816894531,2.5199999809265137,206.10894775390625,63.65999984741211,89.36000061035156,2.559999942779541,206.2937774658203,63.72999954223633,87.83999633789062,2.5,180.93385314941406,62.47999954223633,89.05999755859375,2.5,188.25875854492188,62.869998931884766,1807200,19900,3883373,1716400
2023-05-26,89.18000030517578,2.430000066757202,188.91050720214844,62.869998931884766,90.66999816894531,2.75,194.1050567626953,63.0,89.06999969482422,2.430000066757202,188.77432250976562,62.31999969482422,90.56999969482422,2.75,190.55447387695312,62.58000183105469,1185300,139500,1832616,1347500
2023-05-30,91.05999755859375,2.75,190.84629821777344,62.189998626708984,92.72000122070312,2.7799999713897705,193.064208984375,62.709999084472656,91.05999755859375,2.5899999141693115,188.30738830566406,61.25,92.11000061035156,2.7300000190734863,189.21206665039062,61.869998931884766,1745100,15900,1357782,1307200
2023-05-31,91.55000305175781,2.700000047683716,189.21206665039062,61.91999816894531,92.9000015258789,2.7799999713897705,191.9163360595703,62.439998626708984,91.52999877929688,2.5399999618530273,187.25680541992188,61.40999984741211,92.12000274658203,2.700000047683716,191.2937774658203,61.54999923706055,3102700,181800,1466956,4628700
2023-06-01,91.88999938964844,2.75,190.7490234375,61.59000015258789,92.0999984741211,2.819999933242798,196.3229522705078,61.900001525878906,91.29000091552734,2.6600000858306885,189.2996063232422,60.709999084472656,91.44999694824219,2.799999952316284,193.6673126220703,61.5099983215332,1361200,59700,1267524,1755200
2023-06-02,92.0,2.809999942779541,194.99026489257812,61.5,93.69000244140625,2.809999942779541,203.0933837890625,62.599998474121094,92.0,2.690000057220459,194.4163360595703,61.41999816894531,93.51000213623047,2.7300000190734863,201.66342163085938,62.540000915527344,1230200,25500,2092494,1760400
2023-06-05,92.87999725341797,2.7300000190734863,202.47080993652344,62.36000061035156,94.19000244140625,2.759999990463257,207.31517028808594,62.90999984741211,92.51000213623047,2.6700000762939453,201.27432250976562,62.18000030517578,93.83999633789062,2.7300000190734863,204.8249053955078,62.369998931884766,1518900,133700,1189602,1377700
2023-06-06,93.81999969482422,2.700000047683716,204.96109008789062,62.650001525878906,93.81999969482422,2.880000114440918,205.1070098876953,62.7400016784668,92.93000030517578,2.690000057220459,196.23541259765625,61.40999984741211,93.30999755859375,2.799999952316284,197.53890991210938,61.709999084472656,1094900,283600,1262384,1930500
2023-06-07,93.55000305175781,2.8299999237060547,197.14007568359375,61.58000183105469,93.87999725341797,3.0999999046325684,198.9883270263672,61.900001525878906,92.76000213623047,2.819999933242798,195.05836486816406,61.0099983215332,92.87999725341797,2.9800000190734863,196.81906127929688,61.38999938964844,1145800,199200,1357474,1648100
2023-06-08,93.80000305175781,2.950000047683716,196.81906127929688,61.5,93.80000305175781,3.190000057220459,200.03890991210938,61.75,92.48999786376953,2.950000047683716,195.5836639404297,60.95000076293945,92.62000274658203,3.1600000858306885,197.1984405517578,61.5099983215332,953600,182100,928490,1313700
2023-06-09,92.5,3.1700000762939453,196.1770477294922,61.34000015258789,93.23999786376953,3.1700000762939453,196.8871612548828,61.7599983215332,91.87999725341797,3.0,194.16342163085938,60.61000061035156,92.4800033569336,3.069999933242798,195.06809997558594,61.040000915527344,1362700,95200,715796,1509300
2023-06-12,92.43000030517578,3.059999942779541,202.33462524414062,61.15999984741211,92.58999633789062,3.059999942779541,203.6575927734375,62.119998931884766,91.61000061035156,2.859999895095825,193.57977294921875,61.0,92.38999938964844,2.9200000762939453,202.47080993652344,62.099998474121094,1569500,115000,2642474,3646000
2023-06-13,92.80000305175781,2.9100000858306885,202.90855407714844,61.79999923706055,92.95999908447266,3.049999952316284,204.8638153076172,62.689998626708984,91.56999969482422,2.819999933242798,200.1070098876953,61.58000183105469,91.7699966430664,3.0,201.2062225341797,61.95000076293945,1276500,103900,1158762,4615500
2023-06-14,91.73999786376953,3.0299999713897705,201.3618621826172,62.13999938964844,92.27999877929688,3.190000057220459,201.53697204589844,62.29999923706055,91.05999755859375,2.9700000286102295,196.28404235839844,61.279998779296875,91.98999786376953,3.140000104904175,199.2606964111328,61.439998626708984,1272300,97700,1865614,1631300
2023-06-15,91.18000030517578,3.109999895095825,198.4046630859375,61.369998931884766,92.51000213623047,3.140000104904175,205.4863739013672,62.650001525878906,91.18000030517578,2.940000057220459,197.6361846923828,61.209999084472656,92.06999969482422,2.940000057220459,204.22178649902344,62.58000183105469,1374900,113300,1833644,3215300
2023-06-16,92.37000274658203,3.0,206.3229522705078,62.810001373291016,92.69000244140625,3.1500000953674316,206.70233154296875,64.0199966430664,91.13999938964844,2.9200000762939453,199.4163360595703,62.47999954223633,91.5,3.049999952316284,200.2626495361328,63.22999954223633,3711400,153300,2511712,8439900
2023-06-20,91.19999694824219,3.009999990463257,196.28404235839844,63.41999816894531,91.91000366210938,3.119999885559082,197.6556396484375,63.529998779296875,90.25,3.009999990463257,194.35797119140625,61.689998626708984,90.68000030517578,3.069999933242798,196.62451171875,61.75,1767600,23200,1873736,2862700
2023-06-21,90.23999786376953,3.0899999141693115,194.57199096679688,61.790000915527344,90.48999786376953,3.109999895095825,195.564208984375,62.25,87.80999755859375,3.0,191.7315216064453,61.459999084472656,88.06999969482422,3.0799999237060547,194.4260711669922,61.88999938964844,1958800,54000,1827990,2824200
2023-06-22,87.63999938964844,3.0299999713897705,194.0758819580078,61.88999938964844,88.37000274658203,3.240000009536743,196.70233154296875,62.119998931884766,86.94000244140625,3.0199999809265137,191.2062225341797,61.63999938964844,88.26000213623047,3.2200000286102295,196.6439666748047,61.90999984741211,1236400,49400,1455031,2660300
2023-06-23,87.77999877929688,2.9800000190734863,193.8326873779297,61.88999938964844,88.94000244140625,3.2200000286102295,197.3249053955078,62.97999954223633,87.54000091552734,2.9800000190734863,193.80349731445312,61.58000183105469,88.62999725341797,3.180000066757202,196.1770477294922,62.45000076293945,1689000,40900,4547872,4453800
2023-06-26,88.37000274658203,3.190000057220459,195.69065856933594,62.4900016784668,88.88999938964844,3.3399999141693115,195.69065856933594,63.060001373291016,88.16999816894531,3.1700000762939453,186.4785919189453,61.2599983215332,88.44999694824219,3.180000066757202,186.65370178222656,62.939998626708984,1059700,51300,1636987,2052400
2023-06-27,88.66999816894531,3.200000047683716,185.311279296875,63.09000015258789,89.87999725341797,3.2300000190734863,186.0311279296875,63.40999984741211,88.54000091552734,3.1600000858306885,177.13035583496094,61.16999816894531,89.3499984741211,3.190000057220459,178.43385314941406,61.68000030517578,1202800,16800,3187006,1706300
2023-06-28,89.22000122070312,3.140000104904175,178.0836639404297,61.97999954223633,89.3499984741211,3.1700000762939453,181.07977294921875,61.97999954223633,88.55999755859375,3.109999895095825,176.67315673828125,60.56999969482422,89.05000305175781,3.1500000953674316,179.48443603515625,60.95000076293945,1111200,16600,2045823,1863700
2023-06-29,88.66000366210938,3.130000114440918,178.4046630859375,60.84000015258789,89.2699966430664,3.240000009536743,181.51751708984375,62.040000915527344,88.4000015258789,3.109999895095825,176.9260711669922,60.560001373291016,89.19000244140625,3.1700000762939453,180.437744140625,61.849998474121094,1066300,22300,1294869,1836300
2023-06-30,90.0,3.1700000762939453,181.84825134277344,62.11000061035156,90.7699966430664,3.319999933242798,184.61090087890625,62.47999954223633,89.4800033569336,3.140000104904175,181.0311279296875,61.86000061035156,89.87000274658203,3.1600000858306885,182.38327026367188,62.25,1378600,41600,1324270,1449200
2023-07-03,89.61000061035156,3.180000066757202,182.4805450439453,62.150001525878906,91.38999938964844,3.190000057220459,184.1439666748047,62.52000045776367,89.44000244140625,3.059999942779541,179.96109008789062,61.81999969482422,91.31999969482422,3.180000066757202,182.99610900878906,62.08000183105469,813200,16300,492926,543000
2023-07-05,90.5999984741211,3.1600000858306885,182.87937927246094,62.25,90.83999633789062,3.1600000858306885,183.85214233398438,63.040000915527344,90.05999755859375,2.9800000190734863,179.5330810546875,61.72999954223633,90.22000122070312,3.049999952316284,181.935791015625,62.9900016784668,1217300,121400,853548,1612200
2023-07-06,89.3499984741211,3.0299999713897705,179.62062072753906,62.68000030517578,89.69999694824219,3.0799999237060547,179.8929901123047,63.04999923706055,88.9000015258789,2.9100000858306885,176.38131713867188,62.22999954223633,89.5,3.0399999618530273,177.50973510742188,62.86000061035156,1208200,64700,1180966,1374700
2023-07-07,89.20999908447266,3.049999952316284,177.1692657470703,62.77000045776367,90.48999786376953,3.130000114440918,179.96109008789062,62.869998931884766,89.08000183105469,2.9800000190734863,176.5953369140625,61.66999816894531,89.7699966430664,3.0,178.32684326171875,62.06999969482422,817300,44600,909780,1054300
2023-07-10,89.51000213623047,2.9700000286102295,177.85992431640625,61.91999816894531,90.93000030517578,3.049999952316284,181.66342163085938,62.709999084472656,89.4000015258789,2.930000066757202,176.19650268554688,61.790000915527344,90.83000183105469,2.9700000286102295,178.92996215820312,61.88999938964844,1112600,105400,1444443,1239300
2023-07-11,91.0,2.9700000286102295,178.9785919189453,62.15999984741211,91.37999725341797,3.1500000953674316,181.24513244628906,62.880001068115234,90.56999969482422,2.9600000381469727,177.86964416503906,61.93000030517578,90.94000244140625,3.0,179.78599548339844,62.84000015258789,1401700,136800,1605119,1206100
2023-07-12,91.93000030517578,3.0299999713897705,182.75291442871094,63.650001525878906,91.93000030517578,3.059999942779541,187.4805450439453,63.650001525878906,90.38999938964844,2.9800000190734863,182.75291442871094,62.5,91.02999877929688,3.0399999618530273,186.72178649902344,62.650001525878906,1332600,24500,1485049,1730100
2023-07-13,91.52999877929688,3.0399999618530273,187.6459197998047,62.630001068115234,93.68000030517578,3.0899999141693115,188.21011352539062,62.689998626708984,91.33999633789062,2.990000009536743,183.2393035888672,61.90999984741211,93.02999877929688,3.0199999809265137,183.686767578125,61.939998626708984,1102000,41200,1082176,1124100
2023-07-14,92.80999755859375,3.0299999713897705,183.72567749023438,61.75,93.05999755859375,3.0299999713897705,184.0953369140625,62.04999923706055,91.98999786376953,2.700000047683716,179.7178955078125,60.86000061035156,92.31999969482422,2.9000000953674316,182.0525360107422,61.7599983215332,1079700,399600,1131417,1175800
2023-07-17,92.18000030517578,2.7799999713897705,181.83851623535156,61.709999084472656,92.88999938964844,3.0,181.85797119140625,61.7400016784668,92.13999938964844,2.7100000381469727,178.2490234375,61.04999923706055,92.45999908447266,2.7699999809265137,179.12451171875,61.08000183105469,638200,129400,2069570,1121800
2023-07-18,92.30000305175781,2.740000009536743,179.65953063964844,61.029998779296875,93.88999938964844,2.75,180.2626495361328,62.77000045776367,92.0,2.4800000190734863,174.15370178222656,61.029998779296875,93.80000305175781,2.619999885559082,175.4182891845703,61.68000030517578,1319300,152300,1658267,1611800
2023-07-19,93.83999633789062,2.640000104904175,176.78988647460938,62.2599983215332,94.80000305175781,2.640000104904175,183.31712341308594,62.939998626708984,93.70999908447266,2.4200000762939453,176.78988647460938,62.029998779296875,93.9800033569336,2.490000009536743,179.50389099121094,62.900001525878906,1260500,268000,4416699,1533400
2023-07-20,93.2300033569336,2.549999952316284,179.5136260986328,63.29999923706055,93.33000183105469,2.619999885559082,180.78793334960938,64.04000091552734,91.7300033569336,2.3499999046325684,177.88909912109375,63.11000061035156,92.18000030517578,2.369999885559082,179.15370178222656,64.01000213623047,1595200,980900,1416687,1648400
2023-07-21,92.7699966430664,2.390000104904175,180.1750946044922,64.16999816894531,93.05999755859375,2.569999933242798,186.30349731445312,64.38999938964844,91.94000244140625,2.380000114440918,178.61868286132812,63.4900016784668,92.37999725341797,2.549999952316284,185.3015594482422,64.1500015258789,1612100,186200,3486154,1663900
2023-07-24,92.55000305175781,2.549999952316284,184.90272521972656,64.26000213623047,92.87000274658203,2.5899999141693115,186.27432250976562,64.5,92.0,2.4700000286102295,182.84046936035156,63.31999969482422,92.80000305175781,2.5299999713897705,182.9474639892578,63.459999084472656,778700,30900,1147351,973100
